experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,42,ONE_HOT,12.242,0.8955,252,11895,82,1335
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,43,ONE_HOT,11.0617,0.896,255,11898,79,1332
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,44,ONE_HOT,13.5452,0.8978,276,11902,75,1311
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,45,ONE_HOT,11.0951,0.8942,245,11884,93,1342
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,46,ONE_HOT,11.2652,0.897,267,11900,77,1320
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,47,ONE_HOT,11.1236,0.8974,276,11896,81,1311
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,48,ONE_HOT,11.9001,0.8943,246,11884,93,1341
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,49,ONE_HOT,10.4196,0.8972,269,11900,77,1318
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,50,ONE_HOT,10.3764,0.8968,265,11899,78,1322
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,51,ONE_HOT,11.511,0.8972,275,11895,82,1312
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,52,ONE_HOT,10.1852,0.8975,269,11905,72,1318
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,53,ONE_HOT,11.5033,0.895,281,11859,118,1306
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,54,ONE_HOT,10.3813,0.8969,264,11902,75,1323
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,55,ONE_HOT,10.6702,0.896,270,11884,93,1317
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,56,ONE_HOT,9.8605,0.8979,283,11896,81,1304
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,57,ONE_HOT,10.6418,0.8986,301,11888,89,1286
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,58,ONE_HOT,10.2993,0.8991,289,11907,70,1298
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,59,ONE_HOT,10.3292,0.8962,267,11889,88,1320
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,60,ONE_HOT,10.8635,0.8969,259,11906,71,1328
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,61,ONE_HOT,9.973,0.8971,271,11897,80,1316
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,62,ONE_HOT,10.4044,0.8957,243,11906,71,1344
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,63,ONE_HOT,11.6682,0.8973,272,11899,78,1315
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,64,ONE_HOT,10.0902,0.8964,259,11900,77,1328
Compare_on_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,222,0.7,65,ONE_HOT,11.1243,0.8963,273,11885,92,1314
